"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"A16_5788_II",0,0.00520007589043687,0,0.00387269505212202,0.0719538768342371,0.486434245598451,0,0,0,0,0.111870236030313,0,0.133130791425447,0.0782687104359908,0.0403584034890798,0,0,0.0499445935740864,0.018966371669836,0,0,0,0.661,-0.00209812954996751,1.1194642536678
"C15_3437_1",0,0,0.220878746363978,0.032658584097912,0,0.0869249583501518,0,0,0,0.109961365972634,0,0,0.248321715853542,0.0731771754456115,0.0430553666269893,0,0,0.149344263709604,0,0.0356778235795764,0,0,0.511,0.0156996909484677,1.07590177195421
"A16_5521_1",0,0.0313819564762958,0.0318953293154123,0.19814955745545,0,0.123085749587296,0,0.107502540494693,0,0,0.0592836705891079,0.11843290188125,0.0654149401076363,0,0.0334994592273962,0.0594433794239501,0,0.0415016702718617,0,0.0379488153935688,0,0.0924600297760819,0.475,0.0199206325903485,1.11613465192014
"A16_5450",0,0,0.102259784425164,0.00965319457807555,0,0.247058349085961,0,0.0247633349874899,0.0379726365441618,0,0,0.0444556991432977,0,0.0646441768756765,0.152272420029443,0.198441659683261,0.0238062143725504,0.00200664725323084,0.0908942125532608,0,0,0.00177167046842823,0.445,0.0239043247765672,1.08041714178536
"A16_2894",0.101038942539344,0.0837646677932228,0,0.0864449468897253,0.183430065662188,0,0.0049600693967796,0.161688460945761,0.0523075914352041,0,0,0.0614443858197835,0.01062525999317,0,0.014203819431128,0.203145703869348,0,0.0104529363755438,0.0264931498488032,0,0,0,0.105,0.108079590236043,1.05204141220441
"A16_2286",0.154973283731367,0,0.11015113074302,0.145895526160086,0.0272627468699593,0.0325894120904871,0.101259869682084,0,0,0,0.125307429612987,0,0,0.147680403168508,0,0,0.0539464024969232,0.0555215359279399,0,0.0454122595166385,0,0,0.901,-0.0296093453057735,1.09180560319113
"A16_212_2",0,0.0232825881948679,0.0350029481481284,0.244652622006187,0,0,0.165571658533555,0,0,0,0,0.138938858527697,0.0308854653541808,0,0.0641927874059547,0.25965312726204,0.0120795037138303,0,0,0.0124049356540424,0,0.0133355051995172,0.011,0.26456712193225,0.990885421047626
"A16_1658_1",0,0.0873140608351399,0,0.0215843149679848,0.0123116853110937,0.0401711992637007,0,0.0356568872796138,0.0303976765438004,0,0,0.136023686031308,0.127304957332493,0,0,0.0160954405023078,0.013759200799125,0.037030589918534,0.0952640541616202,0,0.0629576398507874,0.284128607202491,0.03,0.191715250700559,1.04667961217578
"A16_1489_1",0.0163961160108612,0.0255505041342915,0,0.0031651689369189,0.0744247862643774,0,0,0.0119244247208114,0.0208014135267227,0.0317640353651042,0,0.180818196821349,0,0.121046155095021,0.119378891394904,0.120388832957182,0.0129073201835961,0,0.2491846880579,0,0,0.0122494665309613,0.207,0.0646780222541797,1.09354801940601
"A16_6391_1",0.0802800722741096,0,0.00781062202144817,0,0,0.0983842212916088,0,0,0.0503932153916281,0,0,0.0973383130431801,0.00752805440920561,0,0.028311219550299,0.490622923089708,0,0.0371624626137922,0.0963202439446379,0,0,0.00584865237038261,0.222,0.0616691376504552,1.07825962221486
"A15_5889_1",0.121926322015364,0,0.118840949486426,0,0.0168681692576839,0.0295712220057105,0,0.0010641896375253,0.0234392344900809,0.0291958764624475,0.042466117479684,0,0,0.591766365104777,6.82330611222741e-05,0,0,0,0,0.0247933209991789,0,0,0,0.492432046704773,0.880029079363511
"A15_5827_",0,0.0804199988885195,0.00231431387398233,0,0.00852025092493294,0.202857411113781,0,0,0.0308999530986459,0,0,0.0626511890852876,0.0176929578240446,0,0.0106843867022312,0.424432027872096,0.0440061092144086,0,0.11552140140207,0,0,0,0.252,0.0546620215330305,1.06999598098341
"A15_5825_1",0.0654928301780665,0.0889950129148585,0,0.0387021275457588,0.233560793277079,0,0,0,0,0.0308101480527425,0.127635111486554,0,0.117793273342203,0.0354959320893943,0,0.0227515943577679,0,0.0209715437049515,0.207648220096788,0,0,0.010143412953836,0.901,-0.0296382391726804,1.09975919197002
"A15_5730_1",0.247902469097724,0,0.00290026504356104,0.258927749460838,0,0.167989681811757,0.0208551895900978,0.0147941443738688,0.0114105017190491,0,0,0.0850687483569744,0.0317636909216899,0,0.0144335673989436,0.117129981978366,0,0.0114187459052566,0.0130378335877407,0,0,0.00236743075413216,0.459,0.0216294315949,1.11016302652426
"A15_4305",0.101187050656891,0,0.0597423912275569,0.0386592792933221,0,0.338607951672802,0,0,0,0,0,0.0923932723358341,0.0452094776250453,0,0.0308406751201207,0.232198911701128,0,0.0296404344148021,0,0.0315205559524979,0,0,0.471,0.0204082197390585,1.08170816421227
"A15_4090_1",0,0.332784193066778,0.112955201791475,0.0969264976054051,0.0500123308189579,0.017565148987937,0.00808581924274663,0,0,0,0,0.0918029428619784,0,0.0459658306279081,0.0219406251932812,0.0760879924396869,0.015531500478827,0.00989244590064133,0.0456791830817571,0,0,0.0747702879026196,0.4,0.0286029144770158,1.06866941170286
"A15_3549_1",0,0.0502806826177777,0,0.0956892570086963,0,0.0451514126691219,0,0.0155821952570189,0,0,0,0.0604633835479437,0.0564716360187977,0,0.0200369389501967,0.411854304256607,0.171316968286735,0.027195294067733,0.0351580064720927,0,0,0.0107999208472797,0.165,0.0780429516038032,1.0703706236502
"A15_2146_2",0.018412196645952,0,0.122558394134603,0.0838017175259832,0.0827519792072409,0.0926014480311364,0,0.000799956823517522,0,0,0,0.0640108393977098,0.111693268595369,0,0,0.208380414688096,0,0.059359528530236,0,0.131986355628799,0,0.0236439007913569,0.829,-0.0213857063594346,1.08870488400855
"A15_2145_II2",0.072747125189805,0,0.0230469263721646,0.026841238399851,0.114496106590934,0.111548183149854,0.0567010265031229,0.039420437936613,0,0,0.000375942431672444,0.120371033060418,0.063666922771463,0,0.0871564385918967,0.143462385050828,0.00683183725639236,0,0.0703415317930069,0,0,0.0629928649019775,0.052,0.151659391657129,1.02727845889348
"A15_1759_1",0.00975541141176355,0,0.00603044609623671,0.127947688052172,0.0390599587278751,0.0672380868032707,0.0236576565047083,0.0262717733366351,0.0446644143746409,0,0.00558184061974371,0.0652385988512439,0.0811225472322557,0.0416723281991485,0.019369035151323,0.385029714482683,0.00631830068644217,0,0,0.0475845297472088,0,0.00345766972264897,0.05,0.154867013228332,1.03493724012765
"A15_2890_2",0,0.0318620030502219,0.0467312796429479,0.211062223243301,0.00829777986601192,0.0144287399131061,0.0128363727780407,0.049405072512516,0.00164248292567613,0,0,0.108528520769008,0.0113150636410314,0.0446589264723465,0.0893961205836733,0.3463016388098,8.10187454273001e-05,0,0.0119352399984352,0,0,0.0115175170484563,0.033,0.184844136789076,1.02475842246953
"A15_1673_2",0,0.00567289772957135,0.138717330943296,0.0875872132811556,0.0149530200860624,0.243016475366032,0.0403251601441932,0,0,0,0,0.097501389533569,0.0241862321773991,0,0.0255489517563559,0.198134275291712,0,0.0347024432825548,0.0795315603483502,0,0,0.0101230500597487,0.264,0.0501563993780011,1.0596825524169
"A14_4829_2",0,0.0514441061205411,0.0731964200111263,0.0469851759998053,0.0655833013327466,0.0101302337604632,0.209012475109022,0.0137369564823181,0,0,0.170412264227779,0,0.0769569262142406,0.191018372141839,0,0,0,0.0091686977337454,0.0823550708663731,0,0,0,0.444,0.0241286988518687,1.07329529451715
"A14_3243_1",0.00454054964515775,0,0.00321618977799726,0.0166243083463707,0,0.0309391792637957,0.00695338078390909,0.00766022339634958,0.00819421052359566,0,0.0193648034592409,0.0168457568836466,0.193790248499524,0,0,0.589877666394184,0,0.0230831331713268,0.0504498154664672,0,0,0.0284605343884352,0.0629999999999999,0.138668577158372,1.07794743093989
"A14_118_2",0.0312841511279044,0,0.0525162534249295,0.023147946453933,0.175291603533757,0.285145167782485,0,0.0521381835812589,0,0,0.0176348563949086,0.109363539063292,0.0564302098282956,0.0179530020354177,0.030961393791771,0.0035847323010694,0,0.0541058528915809,0.0432515323316943,0.0205166425852543,0.0266749328724478,0,0.688,-0.00527640513843602,1.11682963570777
