"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P10372",0.124389957256913,0,0.089293705017133,0.0261605314599613,0,0.0875894803319162,0.0576158311528264,0,0,0,0,0.00348677310613336,0.0155569968290735,0.101194694208696,0.0247429713013824,0.182266194468181,0.0897452143690571,0,0,0.193599794414634,0.00435785608409193,0,0.029,0.189064920353046,1.01237099463657
"P10185",0.0038173116480478,0,0,0.00697678103500946,0,0.0640310189409335,0,0.0137448005824688,0,0,0,0.0065132357053033,0,0.204535154431036,0.0221068870172109,0.16237719729239,0,0,0,0.511774050385412,0.00115143082540029,0.00297213213678899,0.035,0.174855593755327,1.15342686263663
"P10325",0.103544120399495,0,0.051381785574442,0.0775682516221446,0.0946598357005995,0.0326471804909207,0.0273874118861557,0,0,0,0,0.044958997164697,0.0459451409393957,0.0150055533402045,0.0503822044277085,0.119041520933176,0.141328479949154,0,0,0.196149517571907,0,0,0.167,0.0850796895993324,1.05573613580248
"P10266",0.069856505408298,0,0,0.0492152276997348,0.0721547153861642,0.11599200205125,0.193624380547737,0,0,0,0,0,0.022388948608261,0,0,0.0610717474105084,0.335999280600542,0.0382055079907474,0,0.0414916842967583,0,0,0.58,0.0119773640012547,1.07790717706914
"P10013",0.0476638323642717,0,0.0260825510839,0.109529500487737,0,0.0808225597609945,0.0518281484433688,0,0,0,0,0.0684441949261108,0.0180068362971361,0,0.061888362908712,0.0350940262439524,0.274993161175351,0,0,0.225646826308466,0,0,0.594,0.0104335515353718,1.10932619606558
"P10300",0.101716966191583,0,0.0824259170237141,0.0494628062055181,0,0.111793087841493,0.03537125450953,0,0,0,0,0.00167525941603363,0.0428183503476323,0.186024805854198,0.0353133627338982,0.0902145283208946,0.0538116326527821,0,0,0.209372028902723,0,0,0.001,0.375076695945511,0.930168826620731
"P10020",0.0859666165792473,0,0.0189163397415702,0.118984940741368,0,0.271431829352321,0.0880509823243844,0,0,0,0,0.0405768846823758,0.0549011183648833,0.100491313459911,0.0280297238611752,0.0993948946484818,0.0563363315969017,0,0,0.0369190246473802,0,0,0.014,0.242256223785657,0.986571114256051
"P10134",0.110816870132555,0.04903342780485,0.156965725770365,0.105473230025364,0,0.132329461230668,0.0315135810511108,0,0,0,0,0.0441597587050502,0.0629711730951017,0.0454144383111312,0.0629131617860238,0.0538558108424905,0.0315744036811095,0,0,0.109186343684472,0.00379261387970773,0,0.00900000000000001,0.259285146248587,0.973602909038652
"P10171",0.0596406294133869,0,0.0345836598027819,0.127149024362939,0,0.254137367891711,0.0337331366190167,0,0,0,0,0.0684931995717926,0.108103927110579,0.00490379062694435,0.0259710357504611,0.0781248592256853,0.0851490438579582,0,0,0.115665016297054,0.00434530946969012,0,0.042,0.154020102559108,1.02713725000669
"P10361",0.126825541741393,0,0.00409894352088924,0.128392374541172,0,0.075996615798699,0,0.00227933454529492,0,0,0,0.0886176553843247,0.0135892851961544,0.164372159918953,0.0305635970098368,0.180630526683543,0.0186806377072425,0,0,0.163147919635557,0,0.00280540831693997,0.323,0.0508887577413708,1.09144774794927
"P10082",0.1148801629631,0,0.118417680002723,0.0342677782943185,0,0.102080842676672,0,0.014843325869069,0,0.0193129183403273,0,0.0773694399197603,0.0273072175355218,0.0729236653570359,0.0345854341561515,0.0512251930617468,0.0437004407299518,0,0,0.274348895061623,0.014737006031999,0,0.051,0.142155738023764,1.05230046121112
"P10078",0.0605074834035315,0,0.0531773231231284,0.0699066617900625,0,0.110645220844577,0,0,0.0378151289635306,0,0,0.0756368913269605,0,0.163706486942069,0.0179215792382976,0.0664196894260581,0.0100195169284351,0,0,0.334244018013349,0,0,0.018,0.224707269441562,1.03779094692439
"P10056",0.00752042449990167,0.00308389808209049,0.0917351872361871,0.0678265586796078,0,0.15511397176123,0.0362822649865537,0,0,0,0,0.0885144009832184,0.0687022186475882,0.0377869902113009,0.0475019381150401,0.0458476841273001,0.132142052989436,0,0,0.196799448149359,0.0211429615311877,0,0.018,0.224551977718841,1.00068581678643
"P10113",0.0899845627257296,0,0.0320099640427542,0.0830703950692802,0,0.131179619042061,0,0.00180198672493269,0,0,0,0.0170819131267777,0.0181331683600068,0.157890502535421,0.0514575783535266,0.211179916116039,0.00592342572753576,0,0,0.200286968175936,0,0,0,0.408167346701085,0.915247311946264
"P10326",0.0025675767000749,0,0.0192708204778495,0.0925073158175384,0,0.130148965912707,0,0.0296759959001993,0.0269631141447711,0,0,0.141651175902026,0.13940403468644,0,0,0.234709360077971,0.0516697588790147,0,0,0.131431881501408,0,0,0.315,0.0531342048151226,1.08860472438472
"P10038",0.0735953713874777,0,0.00506661956488949,0.123884231138427,0,0.225391884669298,0,0,0,0,0,0.0275504292584705,0.0757789606679558,0.106142974722634,0.0389217841816609,0.10870578054182,0.038821756059182,0,0,0.176140207808185,0,0,0.226,0.068875779686396,1.06954910453705
"P10055",0.0316898295632012,0,0.0053942353045098,0.0868693497665172,0,0.163885334908644,0.00531263739102012,0,0,0,0,0,0.0435696187612713,0.216065780974164,0.0338618491437072,0.047350991004016,0.0237558987695011,0,0,0.340391322927024,0.00185315148642406,0,0.001,0.375001561596457,0.949895174720337
"P10164",0.192516614013191,0,0.0198311905162993,0.10464019988371,0,0.295074391941767,0.0399334222444507,0,0,0,0,0.0247316315942472,0.0696635119000482,0.0067528606069742,0.0297959564083991,0.125031619687369,0.0204634251197921,0,0,0.0715651760837519,0,0,0.038,0.166490778800705,1.02013177584422
