"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"P65",0.00196397428341327,0,0.0336313792382533,0.00825621498909458,0,0.118603551195999,0,0.192459837432119,0,0,0.0310219202817909,0.0446556301088597,0.137358564227003,0.0786572879542784,0.0232797643899495,0.168251372054603,0,0,0.161860503844636,0,0,0,0.0669999999999999,0.140108517475659,1.02443312947719
"P68",0.0749671919015382,0,0.00334080661178239,0,0,0.276141301553634,0,0.063369062610497,0.0163445437097721,0,0.0663595780117372,0.0379883277602814,0.0309916189838703,0.271790999370692,0,0.11722287330786,0,0,0.0414836961783353,0,0,0,0.747,0.00253646702172267,1.10341332155117
"P72",0.0434108359160276,0,0.0355306706917174,0,0,0.167662747258833,0,0.00323113810107854,0.0595975352453092,0,0.0951554642787983,0,0.0438235819349938,0.250268056255709,0.00261680554200371,0.077244878015585,0,0.022839827144581,0.0716747502654328,0,0,0.126943709349931,0.198,0.0831042382596666,1.06407405592076
"P73",0.0216754623463339,0,0,0,0,0.0353902080588586,0,0.121456326716262,0,0,0.0798317618140824,0,0.0748847133723074,0.217847845843777,0.0563566365683566,0.0600135052368436,0,0.0475996844908251,0,0.117435155668439,0,0.167508699883914,0.037,0.17785885126196,1.03857854553629
"P76",0.023439170700144,0,0.0654531472913448,0.0148152474722543,0,0.204960083293821,0,0.102087422346611,0.0282521617197307,0,0,0.0577165760169775,0.14556504432223,0.0304744620613072,0.0774395654847271,0.209017095436395,0,0,0.040780023854458,0,0,0,0.8,-0.0049481439707632,1.0809707925701
"P89",0.250645216617769,0.297010973763359,0.0571170524254413,0.0322404583447145,0,0.0930566120787754,0.0110282789519649,0.135473192610644,0.0033031076708008,0,0.0390700850155045,0,0.00338621857383079,0.0599241563357722,0,0,0,0.00285134395200641,0,0.0148933036594169,0,0,0,0.543676594328588,0.839728071154062
"P90",0,0,0,0,0,0.206081363476848,0,0.0376584049511196,0.0345397348625871,0,0,0.0320333295404648,0.051140121062905,0.192081691279051,0.059787504409745,0.121213613456876,0.218119250487961,0,0.00958986813545698,0.0260960560588876,0.000130718780294905,0.0115283434978028,0.052,0.157307831921566,1.03209139080096
"P91",0,0.016651839367885,0.024889233091658,0.0200567312560385,0,0.25648739887602,0,0.0271908992613352,0.0697861055356018,0,0.0172501239296385,0.0509678812836997,0.0210282864020939,0.298162211579207,0.026294340767368,0.0639684666800498,0,0.0510209150445338,0.0562455669248705,0,0,0,0.104,0.116120875256936,1.05344541139879
"P98",0.00645665033588571,0.0205156669913362,0.0196933798250591,0.0478089798445517,0,0.227858220302466,0,0.00189024767842877,0.0740226778296896,0,0.0562079590721192,0,0.0829121154272132,0.193101885266079,0.0259009301423434,0.196910660026374,0.0125039810075149,0,0.0284054573873983,0,0,0.00581118886354115,0.293,0.0634283173011725,1.06686546329017
"P99",0.0895667939095997,0,0.0125934776670004,0,0,0.307116338943864,0,0.0181630693267727,0.0559830623295251,0,0.00967936316678231,0.0114174234396004,0.0308057171913606,0.348501558617789,0.0177466653123195,0.059415863505633,0,0,0.0222386468112419,0.00976427724027027,0.00700774253824127,0,0.01,0.25562224705118,0.994676028496816
