"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"Patient158",0.0709667886610512,0,0.0294319113639355,0.0886906842953163,0,0.145873862453447,0.0842083530563303,0.00679611256639944,0.000836902876370151,0,0,0.0336067952619052,0.015237877416788,0.215705880573052,0.0521695427148925,0.249442011180075,0,0,0.00703327758043727,0,0,0,0.029,0.190963531937755,1.0178692666715
"Patient165",0.0332569346006969,0,0.00548116768198032,0.0210523382775412,0,0.068270585017104,0.118826306483416,0.0104602348808688,0,0,0.0220863146375804,0,0,0.529195915330851,0.0277765124692276,0.106796890655742,0,0,0.0219664513951922,0,0.0348303485697991,0,0.087,0.122741042661498,1.11663776120344
"Patient166",0.0840069405287359,0,0.10413245306819,0.0565425453626931,0.000458836334255774,0.0565906913707501,0.0237984194755626,0.00638444988532846,0,0,0.00689434854347801,0.0306217154480292,0.0236876378235407,0.239744784325352,0.0143648306216966,0.296191862611175,0,0,0,0,0.0565804846012113,0,0.604,0.00808510579431028,1.10539630547672
"Patient167",0,0.00592487812564812,0.00180258451373241,0.0794233535610094,0,0,0.0634968080796798,0.0539030804568565,0.0563757954320724,0.012815751045585,0.00498555034764082,0,0,0.108221638612137,0.0293766634225256,0.376723762162839,0.00159119188086593,0,0.205358942359408,0,0,0,0.08,0.129106593152472,1.04695307618729
"Patient168",0.00356228140373206,0.00115265693873643,0.00658457997626432,0.00619623544281644,0,0.107606910454674,0,0,0,0,0.0986581492349938,0,0,0.489912086843178,0,0.201927598862805,0,0,0.0671455876435406,0,0.0172539131992597,0,0.212,0.0710812102619615,1.15098347256985
"Patient169",0.00691571886527948,0.00202205942982542,0,0.0600609088829229,0.061705929375944,0.00917093903360881,0.0185746994810089,0.0670096455883727,0,0.0594531018250127,0,0,0.0492448399690052,0,0.0402487880579657,0.346509344055268,0.0973711219466439,0,0.181712903489143,0,0,0,0.037,0.173617226445613,1.0181413099819
"Patient170",0,0,0,0.0771967477332524,0,0.196867771656905,0.00732235073808767,0.0991411357812577,0,0,0.0443594496976274,0,0.0289178378583353,0.0940699729187307,0.12514341641624,0.253180660517847,0.0213681467152557,0,0.0423781800277709,0,0.0100543299386899,0,0.236,0.0624479979406374,1.07505596536613
"Patient172",0.00449500916564247,0,0,0.0718474739868388,0,0.371588507486569,0.0189883641459025,0,0,0,0,0.00823843032855141,0.00673732919051181,0,0.029143684058343,0.182706686106611,0.122120417754922,0,0.184134097776108,0,0,0,0.005,0.350947506430026,0.94057799013198
"Patient173",0,0.0452271944090348,0,0,0,0.23930167474438,0.0500387519904702,0,0,0,0.102793695572807,0,0.0360787157599095,0.18604849469181,0,0.248000221635104,0,0.00624464780482561,0.0394005359384537,0,0.0465680957433644,0.000297971709841015,0.205,0.0728926810261468,1.06821283648753
"Patient179",0,0.283901584084859,0.0941323281578485,0,0.0932279715569885,0.162227861068188,0.0824627387489356,0,0,0,0.146210574291184,0,0.00278760811710634,0.00798022990430074,0,0.011468920000385,0,0.0658458199823961,0.0232777921263516,0,0.0264765719614563,0,0.892,-0.0249761117176618,1.10007536393669
"Patient181",0,0.00571461864187471,0,0.0610379497878389,0.0426092007401881,0.233477977219644,0.0311565470726037,0.00198368094659497,0,0,0.0829451867359172,0,0.0659292271351583,0.0699949837582085,0.071022421583116,0.178185611816525,0.0117283858270955,0,0.144214208735236,0,0,0,0.091,0.119599550897339,1.03886632492162
"Patient183",0,0.0551446874121501,0,0.142618048125071,0.181599480099162,0.0144524157543745,0.080775475597142,0,0,0.100782806175092,0.00733790903609004,0,0,0.012287875687267,0.0285540577957424,0.244706035935871,0.0124315189134024,0.00196553762503884,0.117344151843596,0,0,0,0.04,0.167692385027094,1.02028463154839
"Patient184",0.0570309688381986,0,0.000597147591251815,0.00385359478563122,0,0,0.052584205060033,0.0561148777295246,0.0162999032892088,0,0.029232739755828,0,0,0.547418506310844,0.00710260982958501,0.21039859487514,0,0,0.0193668519347551,0,0,0,0.005,0.344959787709603,1.00011891697387
"Patient185",0,0.00616410177552619,0,0.0849393702545445,0,0.140379405605165,0.0185306507276586,0.0286958907199498,0.0513235489245345,0,0.0100927555381734,0.0145926798029299,0.00624762623688686,0.175872477231247,0.0407743488210886,0.248341946786705,0.0758183783987061,0,0.0982268191768835,0,0,0,0.094,0.117774763740902,1.04803467953392
"Patient188",0.0485898388967534,0,0.015765321467773,0.063342379702575,0,0.129701138221904,0,0.121161645254215,0,0,0.0133028899030194,0.0182089748388844,0.072622340890456,0.0675222145154328,0.0362206861486579,0.322159167833566,0,0,0.0914034023267635,0,0,0,0.37,0.037498325558591,1.07163959738707
"Patient18",0.00837985266131404,0,0.0130505128085374,0.00429440125114566,0,0.250184178891795,0.034222853476205,0.0108418166024591,0,0,0.108575034314352,0,0.0768892215625281,0.138143665347673,0.0333270083868562,0.131918650755952,0.000367503981480261,0,0.178766806769898,0,0.0110384931898042,0,0.815,-0.0158918601883235,1.093009457215
"Patient23",0.000140069151817286,0,0.00586593404351125,0.00628708644922231,0,0.0291821775050962,0.0203497323161754,0.0096722439111737,0.00672291558175186,0,0.0457378369713592,0,0,0.572395109344483,0,0.223107246294088,0,0,0.0756399249505322,0,0.00489972348078943,0,0.098,0.115053262591638,1.16616104008763
"Patient36",0,0.0045891413594285,0.0128723289215698,0.038883708736549,0,0.462560484810827,0.0104572629346583,0,0,0,0.0806827834692295,0,0.0337840694308779,0.0549693033099146,0,0.146567113371008,0,0.0257565983120992,0.0948562578293107,0,0.0340209475145267,0,0.677,6.70940046003394e-06,1.10482341749558
"Patient37",0.0611682330790485,0.120282538909597,0,0.0470098415632495,0,0.293659037313684,0.046118901373236,0.0487288139974911,0,0,0.0307239252898022,0,0.0157470811819168,0.0842670892183471,0.0210765073382128,0.196167985117314,0,0,0.0178964137534513,0,0.0171536318646489,0,0.016,0.236840519634306,0.991161766440695
