"","B_cells_naive","B_cells_memory","Plasma_cells","T_cells_CD8","T_cells_CD4_naive","T_cells_CD4_memory_resting","T_cells_CD4_memory_activated","T_cells_follicular_helper","T_cells_regulatory_(Tregs)","T_cells_gamma_delta","NK_cells_resting","NK_cells_activated","Monocytes","Macrophages_M0","Macrophages_M1","Macrophages_M2","Dendritic_cells_resting","Dendritic_cells_activated","Mast_cells_resting","Mast_cells_activated","Eosinophils","Neutrophils","P-value","Correlation","RMSE"
"EGAN00001749708",0.0665072833580299,0,0.0587671981097807,0,0.266582377831239,0.242325778120317,0.0902732493073393,0,0,0,0.094367434706554,0,0,0,0,0.00653159708100747,0.0577507152225774,0,0.0881090786853321,0,0.00857371027399981,0.0202115773038241,0.719,0.0294596375647554,1.09043876187238
"EGAN00001749711",0.0159626199624056,0,0.066141051531034,0,0.336049075247026,0.139012471500288,0.0874710450067197,0,0,0.0834486402086859,0.0632510728273122,0,0,0.0146817458363473,0,0.0152029755305823,0.0359836696609246,0,0.103125801529774,0,0.0298012320011621,0.00986859915773839,0.633,0.0426347113601046,1.08654385631995
"EGAN00001749714",0.106702896723126,0,0.0774615349776711,0,0.323624718445505,0.196429348365894,0,0.0345614615276403,0,0.0220102673986776,0,0.00527130798279287,0,0,0,0.0416592907930563,0.000178907339356298,0,0.132111707818421,0,0.054556196375315,0.0054323622525453,0.399,0.0709624036425849,1.07489699622845
"EGAN00001749715",0.250949856673017,0,0.0347439279981582,0,0.240837089775162,0.169480249095939,0.0608495582640315,0,0,0.0989228615133873,0,0,0,0,0,0,0,0.0911330410877842,0,0,0.032477992625205,0.0206054229673157,0.657,0.0387261276426306,1.0937235795394
"EGAN00001749716",0.173593678937479,0,0.0512280222455207,0,0.390185105233327,0.0609207872058945,0.0577423083713372,0,0,0,0.0809367597221085,0,0,0,0,0.024801556641659,0.0168971647378808,0,0.0744167798178241,0,0.0692778370869694,0,0.787,0.0204942254376091,1.09110497596883
"EGAN00001749717",0.129718481552388,0,0.111601196697638,0,0.288065527798578,0.0766481735386174,0.0646530957970707,0.0605221509973216,0,0,0.139717375324263,0,0,0.0444702503143636,0,0.00157220217672158,0,0,0.0817815002095054,0,0.0012500455935329,0,0.717,0.0296436483935342,1.0836536879559
"EGAN00001749719",0.141704078913143,0,0.0194218280603221,0,0.365180880403432,0.103012751760759,0.0529240330797115,0,0,0.0872760678119176,0.0701354738448997,0,0,0.0077491822665185,0.00836875708133173,0.00745422321573369,0.0174429038205994,0,0.0407543105360046,0,0.0725443181700181,0.00603119103560946,0.666,0.0367559556486025,1.09766130506502
"EGAN00001749723",0.111862844987832,0,0.0737345549193312,0,0.380009439300999,0.0932082408454098,0.027392195935925,0,0,0.113639677402405,0.0271516038168563,0,0,0,0,0.0134874233397576,0.0277310217628339,0,0.0548242874042693,0,0.0612552750321911,0.0157034352521889,0.388,0.0729057512858103,1.07459757758126
"EGAN00001749728",0.100015666552517,0,0.0585277034327973,0,0.371529547065857,0.119783777996118,0.0954650067935813,0,0,0.0373891304976663,0.0698231783979737,0,0,0.00496038297086004,0,0.00365943670268823,0.0236143849975099,0,0.0830625969457498,0,0.0321691876466813,0,0.586,0.0493165595398866,1.08600685191974
"EGAN00001749733",0.211368209791694,0,0.150326342370774,0,0.082044228704627,0.127941619350703,0,0.103403292132251,0,0,0,0.0113107887814835,0.0471534791684644,0,0,0.141226127617352,0,0.0902463093800846,0,0.000914129290009379,0,0.0340654734125572,0.528,0.0566443425548607,1.05097942185727
"EGAN00001749735",0.00724826838896078,0.00311692266452174,0.0613835495653201,0,0.215488534221135,0.249980281287774,0.0999096846977463,0,0,0.110847508162236,0.0162785583496451,0,0,0,0.00150069832998304,0.00747053999020345,0.0197413658298759,0,0.171168243372897,0,0.0285533159542459,0.007312529185455,0.536,0.0557642245234227,1.08291010408339
"EGAN00001749736",0.193098968147626,0,0.0310234296563811,0,0.293857090273398,0.140956518687422,0.0949397117479439,0,0,0.133420946251636,0.00678377157156437,0,0,0,0,0,0,0.053524110265309,0,0,0.0523954533987203,0,0.762,0.0236802790678102,1.10583229079494
"EGAN00001749739",0.165158663809542,0,0.050489248788363,0,0.234176818119838,0.150999342449655,0.121481415620155,0,0,0.164934765616291,0,0,0,0,0,0.000340724740231271,0.0121076132252194,0.0359863644521055,0.00237252174935338,0,0.0604355419953438,0.00151697943390107,0.637,0.0423743141203985,1.08976817601119
"EGAN00001749741",0.0197519477795804,0,0.0389335228614226,0,0.314333089768729,0.266598212204846,0.0600792234321904,0,0,0.0539863024750113,0.0364592185564892,0,0,0,0,0.0100531200618901,0.0408033578424548,0,0.151503840732028,0,0.00348433326773749,0.00401383101762121,0.592,0.0485524491157907,1.09869772741019
"EGAN00001749751",0.0444868843597217,0,0.0720837138089057,0,0.293558348618584,0.26576893475776,0.0662220735514186,0,0,0,0.0642194383554495,0,0,0,0,0.00380365175998866,0.0590188350570562,0,0.120310323127323,0,0.0105277966037929,0,0.667,0.0367136019942163,1.09209507990573
"EGAN00001749754",0.239339698579764,0,0.0776817818032,0,0.343065873129326,0.0361555385213279,0.0916939302328469,0.049778766719725,0,0,0.0815167167145281,0,0,0.0247877312199997,0.0123550726298734,0,0,0,0.0160377855426502,0,0.0275871049067584,0,0.133,0.11305863997599,1.05596467773789
"EGAN00001770463",0.126208083216649,0,0.0387418804668015,0,0.373933391745775,0,0.0297967576902102,0.126416556258502,0,0,0.123672491479293,0,0,0.045042484367704,0,0,0.00881081774449596,0,0.0766940814444677,0,0.0506834555861015,0,0.54,0.0552717540652833,1.08201294986001
"EGAN00001770473",0.0794656789408172,0,0.0283190723556438,0,0.404672282635588,0,0.0477454597594692,0.121259087454749,0,0.040228150367629,0.115949120036804,0,0,0.000713500443769242,0.010518464771017,0,0.0168351730021423,0,0.0829266400692918,0,0.0434377287226544,0.00792964144042461,0.559,0.052820594507022,1.09313278731642
